"id","host_response_time","host_response_rate","host_is_superhost","host_identity_verified","host_listings_count","neighbourhood_group_cleansed","room_type","guests_included","accommodates","bathrooms","bedrooms","beds","bed_type","price","cleaning_fee","minimum_nights","instant_bookable","cancellation_policy","review_scores_rating","In_Downtown","In_Delridge","In_Lake_City","num_amenities","total_nearby_landmarks"
26276534,"within an hour",1,"t","f",3,"Rainier Valley","Entire home/apt",2,5,1,1,1,"Real Bed",175,0,1,"t","moderate",1,"f","f","f",38,0
23704668,"within an hour",1,"t","f",32,"Central Area","Entire home/apt",4,7,1.5,2,4,"Real Bed",175,90,1,"t","strict_14_with_grace_period",1,"f","f","f",28,0
19638498,"within an hour",1,"t","t",2,"Capitol Hill","Private room",1,2,1,1,1,"Real Bed",64,40,1,"t","strict_14_with_grace_period",1,"f","f","f",45,0
15421724,"within an hour",1,"f","t",1,"Ballard","Entire home/apt",2,5,2.5,3,3,"Real Bed",100,100,4,"t","moderate",1,"f","f","f",27,0
4730377,"within an hour",0.92,"f","t",2,"Other neighborhoods","Private room",1,2,1.5,1,1,"Airbed",150,25,1,"f","moderate",1,"f","f","f",52,0
7510776,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",1,"t","f","f",27,3
21176143,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",2,6,1,2,4,"Real Bed",80,45,1,"t","moderate",1,"f","f","f",41,0
158345,"within an hour",1,"t","t",1,"Ballard","Private room",2,2,1,1,1,"Real Bed",60,0,2,"t","moderate",1,"f","f","f",44,0
31386989,"within an hour",1,"t","f",11,"Downtown","Entire home/apt",1,6,2,2,3,"Real Bed",140,100,1,"t","strict_14_with_grace_period",1,"t","f","f",19,5
6490453,"within a few hours",1,"f","t",2,"Other neighborhoods","Entire home/apt",2,2,1,1,2,"Real Bed",120,99,3,"f","strict_14_with_grace_period",1,"f","f","f",27,0
24775716,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",450,75,2,"t","flexible",1,"f","f","f",36,2
769213,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",1,2,1,0,1,"Real Bed",140,62,2,"f","strict_14_with_grace_period",1,"f","f","f",27,0
23881540,"within an hour",1,"f","f",1,"Ballard","Entire home/apt",1,8,2.5,3,5,"Real Bed",350,150,2,"f","strict_14_with_grace_period",0,"f","f","f",30,0
19097632,"within an hour",1,"f","t",2,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",65,20,2,"f","flexible",1,"f","f","f",18,0
22869695,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",0,"f","f","f",38,2
25370923,"within an hour",1,"t","t",1,"Ballard","Private room",1,2,1,1,1,"Real Bed",54,27,1,"t","moderate",1,"f","f","f",12,0
5174876,"within a few hours",1,"t","t",1,"Central Area","Entire home/apt",2,2,1,0,1,"Real Bed",95,60,1,"f","strict_14_with_grace_period",1,"f","f","f",22,0
13684864,"within an hour",1,"f","f",5,"Rainier Valley","Private room",1,1,1,1,1,"Real Bed",70,135,28,"f","strict_14_with_grace_period",1,"f","f","f",24,0
19102662,"within an hour",0.99,"f","f",152,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",230,75,3,"t","strict_14_with_grace_period",0,"t","f","f",18,3
22066563,"within an hour",1,"f","f",2,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",49,39,3,"f","strict_14_with_grace_period",1,"f","f","f",16,0
241016,"within an hour",1,"t","t",3,"Queen Anne","Entire home/apt",2,5,1,3,3,"Real Bed",215,20,2,"f","moderate",1,"f","f","f",23,0
30320617,"within an hour",1,"f","f",123,"Cascade","Entire home/apt",1,2,1,0,1,"Real Bed",90,50,1,"t","strict_14_with_grace_period",1,"f","f","f",11,1
22755123,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",43,2
17685193,"within an hour",1,"f","t",1,"Central Area","Entire home/apt",2,2,1,0,1,"Real Bed",100,40,2,"f","moderate",1,"f","f","f",21,0
9971854,"within an hour",1,"t","f",1,"Central Area","Entire home/apt",4,4,1,2,3,"Real Bed",150,75,2,"t","moderate",1,"f","f","f",38,0
318475,"within an hour",1,"f","f",2,"Other neighborhoods","Entire home/apt",1,2,1.5,1,1,"Real Bed",131,0,2,"t","moderate",1,"f","f","f",18,0
10912040,"within an hour",1,"t","t",12,"Downtown","Entire home/apt",2,4,1,1,1,"Real Bed",120,50,1,"t","moderate",1,"t","f","f",21,3
6795678,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",2,4,1,1,2,"Real Bed",125,50,2,"f","moderate",1,"f","f","f",24,0
21263484,"within an hour",0.99,"f","f",152,"Downtown","Entire home/apt",1,5,2,2,3,"Real Bed",250,150,4,"f","strict_14_with_grace_period",1,"t","f","f",18,3
23479063,"within an hour",1,"f","f",35,"Capitol Hill","Entire home/apt",3,6,1,3,3,"Real Bed",300,85,2,"t","strict_14_with_grace_period",1,"f","f","f",32,0
16255023,"within an hour",1,"f","t",1,"West Seattle","Private room",2,2,1,1,1,"Real Bed",49,15,2,"t","moderate",1,"f","f","f",24,0
23902767,"within an hour",1,"t","t",1,"Other neighborhoods","Entire home/apt",1,3,1,1,1,"Real Bed",75,40,2,"t","flexible",1,"f","f","f",29,0
6032726,"within an hour",1,"t","t",1,"Capitol Hill","Entire home/apt",8,8,3.5,5,5,"Real Bed",700,225,3,"f","strict_14_with_grace_period",1,"f","f","f",16,0
27292950,"within an hour",1,"t","t",9,"Other neighborhoods","Entire home/apt",1,16,1,2,9,"Real Bed",306,0,2,"f","strict_14_with_grace_period",1,"f","f","f",35,0
22338467,"within a few hours",1,"t","f",1,"Other neighborhoods","Entire home/apt",2,3,1,1,2,"Real Bed",125,0,2,"f","moderate",1,"f","f","f",26,0
27853572,"within an hour",0.98,"f","f",8,"Capitol Hill","Entire home/apt",2,4,1,1,2,"Real Bed",125,50,2,"t","flexible",1,"f","f","f",20,0
7198282,"within an hour",1,"f","t",3,"Northgate","Private room",1,2,1,1,1,"Real Bed",65,0,2,"t","moderate",1,"f","f","f",23,0
3594959,"within a few hours",1,"t","t",1,"Other neighborhoods","Entire home/apt",4,4,1,2,2,"Real Bed",168,150,14,"f","strict_14_with_grace_period",1,"f","f","f",18,0
1508672,"within an hour",0.92,"f","t",51,"University District","Entire home/apt",1,3,1,0,2,"Real Bed",80,60,1,"t","moderate",0,"f","f","f",18,0
6780610,"within an hour",1,"t","t",2,"Cascade","Entire home/apt",2,2,1,1,1,"Real Bed",94,30,1,"f","strict_14_with_grace_period",1,"f","f","f",30,0
24681175,"within an hour",1,"t","f",4,"Other neighborhoods","Entire home/apt",4,10,1.5,3,3,"Real Bed",89,125,1,"t","flexible",1,"f","f","f",39,0
16900385,"within an hour",1,"t","t",3,"Downtown","Entire home/apt",2,4,1,1,2,"Real Bed",125,90,3,"t","strict_14_with_grace_period",1,"t","f","f",25,3
29660309,"within an hour",1,"t","f",1,"Cascade","Entire home/apt",2,3,1,1,1,"Real Bed",90,25,1,"t","flexible",1,"f","f","f",30,0
12605930,"within an hour",1,"t","t",1,"West Seattle","Entire home/apt",2,3,1,1,2,"Real Bed",95,40,1,"t","strict_14_with_grace_period",1,"f","f","f",57,0
16100660,"within a few hours",1,"t","t",1,"Beacon Hill","Entire home/apt",2,2,1,1,1,"Real Bed",95,25,2,"f","flexible",1,"f","f","f",45,0
7420488,"within an hour",1,"t","t",3,"Rainier Valley","Private room",1,1,1,1,1,"Real Bed",45,50,1,"f","moderate",1,"f","f","f",20,0
1084117,"within an hour",0.99,"f","f",1276,"Downtown","Entire home/apt",1,6,2,2,3,"Real Bed",999,109,2,"t","strict_14_with_grace_period",0,"t","f","f",36,3
15917303,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",2,3,1,1,2,"Real Bed",100,60,2,"f","moderate",1,"f","f","f",24,0
20487351,"within an hour",1,"f","f",2,"Rainier Valley","Private room",1,4,1,1,2,"Real Bed",55,20,1,"t","moderate",1,"f","f","f",60,0
162563,"within a day",0.67,"f","t",3,"Central Area","Private room",1,1,1,1,1,"Real Bed",90,35,2,"f","strict_14_with_grace_period",1,"f","f","f",9,0
30270357,"within an hour",1,"f","f",1,"Central Area","Entire home/apt",1,6,2,3,3,"Real Bed",89,110,1,"t","strict_14_with_grace_period",1,"f","f","f",20,0
28581267,"within an hour",1,"t","f",2,"Rainier Valley","Entire home/apt",2,6,2.5,3,4,"Real Bed",250,150,3,"f","strict_14_with_grace_period",1,"f","f","f",32,0
25986964,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",4,5,2.5,2,2,"Real Bed",700,129,2,"t","strict",0,"t","f","f",28,4
18460919,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",229,89,2,"t","strict",1,"t","f","f",28,5
19175437,"within an hour",1,"f","f",39,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",75,75,2,"t","strict_14_with_grace_period",1,"t","f","f",17,5
15554062,"within an hour",1,"t","f",2,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",110,60,2,"t","strict_14_with_grace_period",1,"t","f","f",25,5
28736336,"within an hour",1,"t","f",2,"Downtown","Entire home/apt",4,4,1,0,2,"Real Bed",100,154,2,"t","super_strict_30",1,"t","f","f",19,5
9085832,"within an hour",1,"t","t",2,"West Seattle","Private room",2,2,1,1,1,"Real Bed",60,25,2,"f","moderate",1,"f","f","f",25,0
23773281,"within an hour",1,"t","f",1,"Queen Anne","Entire home/apt",1,2,1,1,1,"Real Bed",99,40,3,"f","strict_14_with_grace_period",1,"f","f","f",18,0
15454564,"a few days or more",0,"f","t",1,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",60,0,14,"f","strict_14_with_grace_period",1,"f","f","f",19,0
23080440,"within an hour",0.97,"f","t",14,"Other neighborhoods","Entire home/apt",12,12,3,4,9,"Real Bed",475,100,1,"t","strict_14_with_grace_period",1,"f","f","f",26,0
21475173,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",2,3,1,1,1,"Real Bed",99,75,2,"t","flexible",0,"f","f","f",39,4
13875878,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",6,6,4,4,5,"Real Bed",508,210,3,"f","moderate",1,"f","f","f",37,0
17555413,"within an hour",1,"f","t",9,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",43,0,2,"f","moderate",0,"f","f","f",20,0
13033576,"within an hour",1,"f","t",1,"Seward Park","Entire home/apt",2,4,1,1,2,"Real Bed",139,55,2,"t","moderate",1,"f","f","f",26,0
27029203,"within an hour",1,"t","t",1,"Other neighborhoods","Private room",3,4,1,2,3,"Real Bed",99,75,2,"t","flexible",1,"f","f","f",22,0
3889330,"within a few hours",1,"f","t",57,"Other neighborhoods","Shared room",1,1,3.5,1,1,"Real Bed",37,75,4,"t","strict_14_with_grace_period",1,"f","f","f",25,0
25345102,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",1,3,1,0,2,"Real Bed",150,50,2,"t","moderate",1,"f","f","f",37,0
29848922,"within an hour",1,"f","f",2,"Ballard","Entire home/apt",1,2,1,1,1,"Real Bed",89,45,2,"t","flexible",0,"f","f","f",39,0
19663881,"within an hour",1,"t","f",7,"Capitol Hill","Entire home/apt",3,3,1,0,2,"Real Bed",275,0,1,"t","moderate",1,"f","f","f",23,3
14103694,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",4,6,1,2,2,"Real Bed",171,99,4,"f","strict_14_with_grace_period",1,"f","f","f",41,0
22151381,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",4,5,2,2,2,"Real Bed",300,129,2,"t","strict",1,"t","f","f",17,5
11399365,"within an hour",1,"f","t",5,"Lake City","Private room",1,2,2,1,1,"Real Bed",39,20,3,"f","strict_14_with_grace_period",1,"f","f","t",30,0
3766055,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",1,1,1,1,1,"Real Bed",50,20,1,"f","moderate",1,"f","f","f",14,0
21890751,"within an hour",1,"t","f",4,"Delridge","Private room",1,2,1,1,1,"Real Bed",70,15,1,"t","moderate",1,"f","t","f",33,0
24921116,"within a few hours",0.9,"f","f",3,"West Seattle","Entire home/apt",1,5,1,2,2,"Real Bed",200,200,2,"t","strict_14_with_grace_period",0,"f","f","f",23,0
16072272,"within an hour",1,"t","t",3,"Capitol Hill","Private room",1,1,2,1,1,"Real Bed",50,20,11,"t","strict_14_with_grace_period",1,"f","f","f",35,0
26472719,"within an hour",1,"t","f",1,"Other neighborhoods","Entire home/apt",4,8,1,3,4,"Real Bed",219,60,2,"f","strict_14_with_grace_period",1,"f","f","f",42,0
15159894,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",2,3,1,1,1,"Real Bed",99,75,2,"t","moderate",1,"f","f","f",39,5
1141226,"within a day",0.75,"t","t",8,"Downtown","Entire home/apt",1,4,1,1,2,"Real Bed",174,75,30,"f","strict_14_with_grace_period",1,"t","f","f",42,2
11743748,"within an hour",1,"t","t",1,"Queen Anne","Entire home/apt",2,4,1,0,1,"Real Bed",85,50,3,"t","strict_14_with_grace_period",1,"f","f","f",50,0
17388273,"within an hour",0.93,"f","t",10,"Downtown","Entire home/apt",2,5,1,1,3,"Real Bed",179,65,3,"t","strict_14_with_grace_period",1,"t","f","f",46,3
14240147,"within a day",1,"t","t",1,"Seward Park","Entire home/apt",4,4,1,1,4,"Real Bed",110,125,3,"f","moderate",1,"f","f","f",36,0
15182022,"within a few hours",0.97,"f","t",5,"Downtown","Shared room",1,2,0,1,1,"Real Bed",80,6,1,"f","flexible",0,"t","f","f",15,5
9909,"within an hour",1,"t","f",8,"West Seattle","Entire home/apt",4,7,2,3,4,"Real Bed",125,150,3,"t","strict_14_with_grace_period",1,"f","f","f",43,0
28541588,"within an hour",0.92,"f","t",3,"Beacon Hill","Private room",6,6,1,3,3,"Real Bed",135,30,1,"t","flexible",0,"f","f","f",24,0
3677729,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",1,2,1,1,1,"Real Bed",75,25,14,"t","strict_14_with_grace_period",1,"f","f","f",28,0
13033094,"within an hour",1,"f","t",15,"Northgate","Private room",1,2,1,1,1,"Real Bed",85,0,1,"t","moderate",1,"f","f","f",19,0
7247767,"within an hour",1,"t","t",2,"University District","Private room",2,2,1,1,1,"Real Bed",78,25,2,"t","moderate",1,"f","f","f",32,0
18266409,"within an hour",1,"t","t",2,"Queen Anne","Entire home/apt",2,4,1,1,1,"Real Bed",160,50,1,"t","strict_14_with_grace_period",1,"f","f","f",39,0
17184488,"within an hour",0.98,"f","f",20,"Downtown","Entire home/apt",1,2,1,1,1,"Real Bed",142,66,1,"t","strict_14_with_grace_period",0,"t","f","f",32,5
10728468,"within a few hours",1,"t","t",1,"Central Area","Entire home/apt",2,4,1,1,3,"Real Bed",140,65,2,"t","strict_14_with_grace_period",1,"f","f","f",14,0
23060625,"within an hour",1,"t","f",1,"Downtown","Entire home/apt",2,4,1,1,1,"Real Bed",155,150,1,"t","moderate",1,"t","f","f",46,5
13606919,"within an hour",1,"t","t",6,"Cascade","Entire home/apt",1,4,2,2,2,"Real Bed",125,125,3,"t","strict_14_with_grace_period",1,"f","f","f",28,0
19350610,"within an hour",0.92,"f","t",51,"University District","Entire home/apt",1,3,1,1,1,"Real Bed",88,60,2,"f","moderate",0,"f","f","f",29,0
22373686,"within an hour",0.99,"f","f",81,"Downtown","Entire home/apt",4,4,1,1,2,"Real Bed",164,160,1,"t","super_strict_30",0,"t","f","f",30,4
20943682,"within an hour",1,"t","f",1,"Beacon Hill","Entire home/apt",1,4,1,1,2,"Real Bed",104,65,1,"t","moderate",1,"f","f","f",35,0
1618842,"within an hour",1,"t","t",3,"Ballard","Entire home/apt",2,4,1,0,1,"Real Bed",95,50,2,"f","moderate",1,"f","f","f",45,0
1260259,"within a few hours",1,"t","t",1,"Magnolia","Entire home/apt",1,3,1,1,1,"Real Bed",155,0,3,"f","flexible",1,"f","f","f",23,0
5695344,"within an hour",1,"t","t",2,"Lake City","Private room",1,2,1,1,1,"Real Bed",60,15,1,"f","flexible",1,"f","f","t",38,0
7036707,"within an hour",1,"t","t",1,"Central Area","Entire home/apt",1,2,1,0,1,"Real Bed",85,25,3,"f","strict_14_with_grace_period",1,"f","f","f",23,0
22517350,"within an hour",1,"t","f",5,"Other neighborhoods","Entire home/apt",2,4,1,1,2,"Real Bed",150,45,1,"t","moderate",1,"f","f","f",38,0
20038601,"within an hour",1,"t","f",1,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",169,75,1,"f","strict_14_with_grace_period",1,"t","f","f",38,5
24334431,"within an hour",0.99,"f","f",521,"Downtown","Entire home/apt",6,7,2,3,3,"Real Bed",420,159,2,"t","strict",1,"t","f","f",27,3
23269746,"within an hour",1,"t","f",7,"Other neighborhoods","Private room",2,2,1,0,1,"Real Bed",35,45,1,"t","strict_14_with_grace_period",1,"f","f","f",19,0
13636163,"within an hour",1,"f","t",10,"Capitol Hill","Entire home/apt",2,3,1,1,1,"Real Bed",135,0,2,"f","strict_14_with_grace_period",1,"f","f","f",37,0
26415408,"within an hour",1,"t","f",2,"Other neighborhoods","Entire home/apt",1,2,1,0,1,"Real Bed",42,45,1,"t","moderate",1,"f","f","f",27,0
7434103,"within an hour",1,"t","t",1,"Lake City","Private room",1,2,1,1,1,"Real Bed",66,20,1,"f","moderate",1,"f","f","t",39,0
21008622,"within an hour",1,"f","f",100,"Downtown","Entire home/apt",1,3,1,1,1,"Real Bed",195,60,2,"t","strict_14_with_grace_period",1,"t","f","f",32,1
24950039,"within an hour",1,"t","t",3,"Capitol Hill","Entire home/apt",3,2,1,1,1,"Real Bed",150,60,1,"t","flexible",1,"f","f","f",36,0
18858208,"within a few hours",1,"t","t",1,"Other neighborhoods","Private room",1,2,1,1,1,"Real Bed",50,25,1,"f","moderate",1,"f","f","f",19,0
18394207,"within an hour",1,"t","t",1,"Seward Park","Entire home/apt",2,2,1,0,2,"Real Bed",70,40,1,"t","moderate",1,"f","f","f",38,0
27292154,"within an hour",1,"t","t",4,"Central Area","Private room",1,2,2,1,1,"Real Bed",100,50,2,"t","flexible",1,"f","f","f",26,0
30207633,"within an hour",1,"f","f",1,"Magnolia","Entire home/apt",1,4,1,1,2,"Real Bed",75,45,2,"f","moderate",1,"f","f","f",26,0
26303627,"within an hour",1,"t","t",1,"Capitol Hill","Entire home/apt",1,4,1,2,0,"Real Bed",199,115,2,"t","moderate",1,"f","f","f",32,0
27487623,"within an hour",1,"t","f",10,"Queen Anne","Entire home/apt",2,3,1,1,1,"Real Bed",80,25,1,"f","moderate",1,"f","f","f",25,2
20745630,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",6,6,2,3,3,"Real Bed",199,125,2,"f","moderate",1,"f","f","f",25,0
23149698,"within a few hours",1,"t","f",3,"Downtown","Entire home/apt",2,2,1,1,1,"Real Bed",109,75,3,"f","moderate",1,"t","f","f",32,4
19699462,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",2,4,1,2,2,"Real Bed",70,40,1,"t","flexible",1,"f","f","f",31,0
26665671,"within an hour",1,"f","f",123,"Capitol Hill","Shared room",1,2,1,1,1,"Real Bed",20,15,1,"t","strict_14_with_grace_period",0,"f","f","f",11,0
21105396,"within a few hours",1,"t","f",1,"Lake City","Entire home/apt",1,6,3,3,4,"Real Bed",595,250,4,"f","moderate",1,"f","f","t",54,0
20497066,"within an hour",1,"t","t",4,"Downtown","Entire home/apt",2,4,1,1,2,"Real Bed",175,55,1,"f","strict_14_with_grace_period",1,"t","f","f",38,4
20978960,"within an hour",1,"f","f",1,"Beacon Hill","Entire home/apt",2,4,1,2,2,"Real Bed",62,45,1,"t","moderate",1,"f","f","f",22,0
15816866,"within an hour",1,"t","t",1,"Rainier Valley","Entire home/apt",1,4,1,2,2,"Real Bed",195,45,2,"f","moderate",1,"f","f","f",45,0
21382777,"within an hour",1,"f","f",1,"Queen Anne","Private room",1,2,1,1,1,"Real Bed",49,0,1,"t","moderate",0,"f","f","f",47,0
611500,"within an hour",1,"f","t",4,"Beacon Hill","Entire home/apt",2,9,2,3,5,"Real Bed",249,125,2,"f","strict_14_with_grace_period",0,"f","f","f",28,0
8869680,"within an hour",1,"f","t",2,"University District","Entire home/apt",2,5,1,0,1,"Real Bed",85,25,1,"f","strict_14_with_grace_period",0,"f","f","f",13,0
21914270,"within an hour",1,"t","t",1,"Delridge","Entire home/apt",2,2,1,1,1,"Real Bed",75,75,2,"t","moderate",1,"f","t","f",36,0
15430601,"within an hour",1,"t","t",2,"Other neighborhoods","Private room",2,2,1.5,1,1,"Real Bed",75,25,1,"t","flexible",1,"f","f","f",45,0
31669054,"within an hour",1,"t","f",37,"Rainier Valley","Entire home/apt",1,6,1,2,3,"Real Bed",45,50,1,"f","moderate",1,"f","f","f",19,0
1956274,"within an hour",1,"t","t",1,"Ballard","Entire home/apt",2,2,1.5,1,1,"Real Bed",125,75,3,"f","moderate",1,"f","f","f",50,0
22775950,"within an hour",1,"t","f",131,"Cascade","Entire home/apt",1,2,1,1,1,"Real Bed",100,75,2,"t","flexible",1,"f","f","f",41,2
21889312,"within a few hours",1,"f","f",8,"Rainier Valley","Private room",2,3,1,1,2,"Real Bed",79,0,1,"f","flexible",1,"f","f","f",55,0
22468011,"within an hour",1,"f","t",1,"Other neighborhoods","Private room",1,2,2,1,1,"Real Bed",50,10,2,"t","strict_14_with_grace_period",0,"f","f","f",13,0
27184023,"within an hour",0.99,"f","f",209,"Magnolia","Entire home/apt",1,2,1,1,1,"Real Bed",141,93,2,"t","strict_14_with_grace_period",0,"f","f","f",25,0
5900224,"within an hour",1,"t","t",1,"Downtown","Entire home/apt",1,2,1,0,1,"Real Bed",99,75,3,"f","strict_14_with_grace_period",1,"t","f","f",37,5
15485238,"within a few hours",1,"t","f",2,"West Seattle","Private room",1,1,1,1,1,"Real Bed",40,0,1,"f","strict_14_with_grace_period",1,"f","f","f",31,0
21206836,"within an hour",1,"f","t",4,"Downtown","Entire home/apt",1,2,1,1,1,"Real Bed",199,60,1,"f","strict_14_with_grace_period",1,"t","f","f",29,5
16601505,"within an hour",0.97,"t","t",3,"Downtown","Entire home/apt",2,3,1,1,1,"Real Bed",160,50,1,"t","moderate",1,"t","f","f",27,3
15705295,"within an hour",1,"f","t",7,"Capitol Hill","Entire home/apt",2,2,1,1,1,"Real Bed",300,80,3,"f","strict_14_with_grace_period",1,"f","f","f",27,0
15625389,"within an hour",1,"t","f",1,"West Seattle","Entire home/apt",1,2,1,0,2,"Real Bed",90,35,2,"t","strict_14_with_grace_period",1,"f","f","f",22,0
18638163,"within an hour",1,"t","t",1,"Queen Anne","Entire home/apt",1,2,1,0,1,"Real Bed",99,50,2,"t","moderate",1,"f","f","f",39,1
21667529,"within an hour",1,"t","f",1,"Delridge","Entire home/apt",1,2,1,0,1,"Real Bed",90,40,2,"f","flexible",1,"f","t","f",16,0
17449680,"within an hour",1,"t","t",6,"Capitol Hill","Entire home/apt",4,7,2.5,3,3,"Real Bed",89,150,1,"t","flexible",1,"f","f","f",60,0
18587647,"within an hour",1,"t","f",1,"Capitol Hill","Entire home/apt",1,2,1,0,1,"Real Bed",99,80,3,"f","strict_14_with_grace_period",1,"f","f","f",19,0
